2026-02-21 16:03:54 | INFO     | 创建登录会话成功: HvJFiSu0q0dgmGwbY4deLw
2026-02-21 16:03:54 | INFO     | 授权 URL: https://iflow.cn/oauth?loginMethod=phone&type=phone&redirect=http%3A%2F%2Flocalhost%3A8000%2Fapi%2Fiflow%2Fcallback&state=HvJFiSu0q0dgmGwbY4deLw&client_id=10009311001
2026-02-21 16:03:54 | INFO     | 回调 URL: http://localhost:8000/api/iflow/callback
2026-02-21 16:04:14 | DEBUG    | create_login_session called with server_url=http://localhost:8000
2026-02-21 16:04:14 | DEBUG    | Generated state: RFkMTU2HwMjK5BFPsPHzdQ
2026-02-21 16:04:14 | INFO     | 会话数据库初始化完成: /storage/emulated/0/000test/CLIProxyAPI-Python/data/simplified_login_sessions.db
2026-02-21 16:04:14 | DEBUG    | 创建会话: RFkMTU2HwMjK5BFPsPHzdQ
2026-02-21 16:04:14 | INFO     | 创建登录会话: RFkMTU2HwMjK5BFPsPHzdQ
2026-02-21 16:04:14 | DEBUG    | Session created in SQLite and memory
2026-02-21 16:04:14 | INFO     | 创建登录会话成功: RFkMTU2HwMjK5BFPsPHzdQ
2026-02-21 16:04:14 | INFO     | 授权 URL: https://iflow.cn/oauth?loginMethod=phone&type=phone&redirect=http%3A%2F%2Flocalhost%3A8000%2Fapi%2Fiflow%2Fcallback&state=RFkMTU2HwMjK5BFPsPHzdQ&client_id=10009311001
